
7	200901
25	200902
31	200903
23	200904
20	200905
54	200906
65	200907
44	200908
28	200909
89	200910
90	200911
93	200912
91	201001
84	201002
76	201003
83	201004
93	201005
48	201006


Found 1050 items
com.twitter.search	20100210	      254323994	       242.5 MB
com.twitter.search	20100211	      258577150	       246.6 MB
com.twitter.search	20100212	      256599952	       244.7 MB
com.twitter.search	20100213	      392520887	       374.3 MB
com.twitter.search	20100214	      609491338	       581.3 MB
com.twitter.search	20100215	      599569232	       571.8 MB
com.twitter.search	20100216	      597996823	       570.3 MB
com.twitter.search	20100217	      564182912	       538.0 MB
com.twitter.search	20100218	      592529947	       565.1 MB
com.twitter.search	20100219	      582775222	       555.8 MB
com.twitter.search	20100220	      608321162	       580.1 MB
com.twitter.search	20100221	      566318168	       540.1 MB
com.twitter.search	20100222	      532280769	       507.6 MB
com.twitter.search	20100223	      561688671	       535.7 MB
com.twitter.search	20100224	      544644184	       519.4 MB
com.twitter.search	20100225	      538673112	       513.7 MB
com.twitter.search	20100226	      558788588	       532.9 MB
com.twitter.search	20100227	      572246581	       545.7 MB
com.twitter.search	20100228	      545177436	       519.9 MB
com.twitter.search	20100301	     2460588052	         2.3 GB
com.twitter.search	20100302	     2396360607	         2.2 GB
com.twitter.search	20100303	      544818003	       519.6 MB
com.twitter.search	20100304	      561298033	       535.3 MB
com.twitter.search	20100305	      510117448	       486.5 MB
com.twitter.search	20100306	      576682813	       550.0 MB
com.twitter.search	20100307	      565098831	       538.9 MB
com.twitter.search	20100308	      537923099	       513.0 MB
com.twitter.search	20100309	      513573417	       489.8 MB
com.twitter.search	20100310	      519762297	       495.7 MB
com.twitter.search	20100311	      520953217	       496.8 MB
com.twitter.search	20100312	      519372153	       495.3 MB
com.twitter.search	20100313	      586019802	       558.9 MB
com.twitter.search	20100314	      566955874	       540.7 MB
com.twitter.search	20100315	      432417425	       412.4 MB
com.twitter.search	20100316	      223811314	       213.4 MB
com.twitter.search	20100317	      226312447	       215.8 MB
com.twitter.search	20100318	      228141090	       217.6 MB
com.twitter.search	20100319	      226412156	       215.9 MB
com.twitter.search	20100320	      239547236	       228.5 MB
com.twitter.search	20100321	      232974867	       222.2 MB
com.twitter.search	20100322	      230140968	       219.5 MB
com.twitter.search	20100323	      240294656	       229.2 MB
com.twitter.search	20100324	      246154601	       234.8 MB
com.twitter.search	20100325	      258242450	       246.3 MB
com.twitter.search	20100326	      264968760	       252.7 MB
com.twitter.search	20100327	      272506426	       259.9 MB
com.twitter.search	20100328	      263292023	       251.1 MB
com.twitter.search	20100329	      255221000	       243.4 MB
com.twitter.search	20100330	      277167753	       264.3 MB
com.twitter.search	20100331	      440396971	       420.0 MB
com.twitter.search	20100401	      470940504	       449.1 MB
com.twitter.search	20100402	      474814647	       452.8 MB
com.twitter.search	20100403	      488070147	       465.5 MB
com.twitter.search	20100404	      485038238	       462.6 MB
com.twitter.search	20100405	      477914483	       455.8 MB
com.twitter.search	20100406	      476086523	       454.0 MB
com.twitter.search	20100407	      477261754	       455.2 MB
com.twitter.search	20100408	      471511313	       449.7 MB
com.twitter.search	20100409	      472972096	       451.1 MB
com.twitter.search	20100410	      490162794	       467.5 MB
com.twitter.search	20100411	      477296162	       455.2 MB
com.twitter.search	20100412	      477200192	       455.1 MB
com.twitter.search	20100413	      455284890	       434.2 MB
com.twitter.search	20100414	      463683805	       442.2 MB
com.twitter.search	20100415	      404756357	       386.0 MB
com.twitter.search	20100416	      417270055	       397.9 MB
com.twitter.search	20100417	      458140093	       436.9 MB
com.twitter.search	20100418	      461187002	       439.8 MB
com.twitter.search	20100419	      438712296	       418.4 MB
com.twitter.search	20100420	      448423951	       427.7 MB
com.twitter.search	20100421	      410865376	       391.8 MB
com.twitter.search	20100422	      402805236	       384.1 MB
com.twitter.search	20100423	      404795743	       386.0 MB
com.twitter.search	20100424	      395122782	       376.8 MB
com.twitter.search	20100425	      398315944	       379.9 MB
com.twitter.search	20100426	      394667912	       376.4 MB
com.twitter.search	20100427	      410379797	       391.4 MB
com.twitter.search	20100428	      404047913	       385.3 MB
com.twitter.search	20100429	      403671082	       385.0 MB
com.twitter.search	20100430	      473939378	       452.0 MB
com.twitter.search	20100501	      408076776	       389.2 MB
com.twitter.search	20100502	      253971558	       242.2 MB
com.twitter.search	20100503	      241343988	       230.2 MB
com.twitter.search	20100504	      244883748	       233.5 MB
com.twitter.search	20100505	      240206435	       229.1 MB
com.twitter.search	20100506	      240866095	       229.7 MB
com.twitter.search	20100507	      272797265	       260.2 MB
com.twitter.search	20100508	      615593026	       587.1 MB
com.twitter.search	20100509	      616984040	       588.4 MB
com.twitter.search	20100510	      615002908	       586.5 MB
com.twitter.search	20100511	      601901961	       574.0 MB
com.twitter.search	20100512	      633365914	       604.0 MB
com.twitter.search	20100513	      582751817	       555.8 MB
com.twitter.search	20100514	      607947091	       579.8 MB
com.twitter.search	20100515	      604472668	       576.5 MB
com.twitter.search	20100516	      603181832	       575.2 MB
com.twitter.search	20100517	      601653726	       573.8 MB
com.twitter.search	20100518	      630075275	       600.9 MB
com.twitter.search	20100519	      811636867	       774.0 MB
com.twitter.search	20100520	      812392928	       774.8 MB
com.twitter.search	20100521	      826359740	       788.1 MB
com.twitter.search	20100522	      844117682	       805.0 MB
com.twitter.search	20100523	     2269666127	         2.1 GB
com.twitter.search	20100524	     2217594113	         2.1 GB
com.twitter.search	20100525	     1910033920	         1.8 GB
com.twitter.search	20100526	      949862001	       905.9 MB
com.twitter.search	20100527	     1007200894	       960.5 MB
com.twitter.search	20100528	      937897756	       894.4 MB
com.twitter.search	20100529	      983281752	       937.7 MB
com.twitter.search	20100530	      964338116	       919.7 MB
com.twitter.search	20100531	      973102005	       928.0 MB
com.twitter.search	20100601	      914756443	       872.4 MB
com.twitter.search	20100602	      676157096	       644.8 MB
com.twitter.search	20100603	      662961241	       632.2 MB
com.twitter.search	20100604	      690938094	       658.9 MB
com.twitter.search	20100605	      673163623	       642.0 MB
com.twitter.search	20100607	      157702694	       150.4 MB
com.twitter.search	20100608	     1073837426	         1.0 GB
com.twitter.search	20100609	     1050124692	      1001.5 MB
com.twitter.search	20100610	     1101201360	         1.0 GB
com.twitter.search	20100611	     1143372946	         1.1 GB
com.twitter.search	20100612	      999216453	       952.9 MB
com.twitter.search	20100613	     1033066701	       985.2 MB
com.twitter.search	20100614	     1112897883	         1.0 GB
com.twitter.search	20100615	     1303105749	         1.2 GB
com.twitter.search	20100616	     1368327785	         1.3 GB
com.twitter.search	20100617	     1372467388	         1.3 GB
com.twitter.search	20100618	     1368531283	         1.3 GB
com.twitter.stream	20090606	       38425511	        36.6 MB
com.twitter.stream	20090607	        8039973	         7.7 MB
com.twitter.stream	20090609	       20463589	        19.5 MB
com.twitter.stream	20090610	       83624157	        79.8 MB
com.twitter.stream	20090611	       80135919	        76.4 MB
com.twitter.stream	20090612	       80061319	        76.4 MB
com.twitter.stream	20090613	       59072966	        56.3 MB
com.twitter.stream	20090614	       64656003	        61.7 MB
com.twitter.stream	20090615	       75732692	        72.2 MB
com.twitter.stream	20090616	       74034454	        70.6 MB
com.twitter.stream	20090617	       83409935	        79.5 MB
com.twitter.stream	20090618	       82833622	        79.0 MB
com.twitter.stream	20090619	       82795570	        79.0 MB
com.twitter.stream	20090620	       65802885	        62.8 MB
com.twitter.stream	20090621	       65303617	        62.3 MB
com.twitter.stream	20090622	       47966654	        45.7 MB
com.twitter.stream	20090623	       82692269	        78.9 MB
com.twitter.stream	20090624	       84302076	        80.4 MB
com.twitter.stream	20090625	       94361170	        90.0 MB
com.twitter.stream	20090626	       84860945	        80.9 MB
com.twitter.stream	20090627	       64770742	        61.8 MB
com.twitter.stream	20090628	       77852788	        74.2 MB
com.twitter.stream	20090629	       84104239	        80.2 MB
com.twitter.stream	20090630	       87687742	        83.6 MB
com.twitter.stream	20090701	       79750084	        76.1 MB
com.twitter.stream	20090702	       80474830	        76.7 MB
com.twitter.stream	20090703	      101867725	        97.1 MB
com.twitter.stream	20090704	       67267801	        64.2 MB
com.twitter.stream	20090705	       71583862	        68.3 MB
com.twitter.stream	20090706	       88073222	        84.0 MB
com.twitter.stream	20090707	       90051281	        85.9 MB
com.twitter.stream	20090708	      104834015	       100.0 MB
com.twitter.stream	20090709	       96210720	        91.8 MB
com.twitter.stream	20090710	       89825205	        85.7 MB
com.twitter.stream	20090711	       77408241	        73.8 MB
com.twitter.stream	20090712	       79020766	        75.4 MB
com.twitter.stream	20090713	       97967557	        93.4 MB
com.twitter.stream	20090714	      102257494	        97.5 MB
com.twitter.stream	20090715	      102267489	        97.5 MB
com.twitter.stream	20090716	      101843086	        97.1 MB
com.twitter.stream	20090717	      103795269	        99.0 MB
com.twitter.stream	20090718	       82083817	        78.3 MB
com.twitter.stream	20090719	       85376516	        81.4 MB
com.twitter.stream	20090720	      104514380	        99.7 MB
com.twitter.stream	20090721	      110051398	       105.0 MB
com.twitter.stream	20090722	      109754749	       104.7 MB
com.twitter.stream	20090723	      111668997	       106.5 MB
com.twitter.stream	20090724	      108601471	       103.6 MB
com.twitter.stream	20090725	       85024501	        81.1 MB
com.twitter.stream	20090726	       84634619	        80.7 MB
com.twitter.stream	20090727	      107019919	       102.1 MB
com.twitter.stream	20090728	       70309095	        67.1 MB
com.twitter.stream	20090729	       66705373	        63.6 MB
com.twitter.stream	20090730	      115855954	       110.5 MB
com.twitter.stream	20090731	      112039460	       106.8 MB
com.twitter.stream	20090801	       90175128	        86.0 MB
com.twitter.stream	20090802	       88475996	        84.4 MB
com.twitter.stream	20090803	      108369860	       103.3 MB
com.twitter.stream	20090804	      113798989	       108.5 MB
com.twitter.stream	20090805	      117898026	       112.4 MB
com.twitter.stream	20090806	       50287541	        48.0 MB
com.twitter.stream	20090811	       53354338	        50.9 MB
com.twitter.stream	20090812	      115366326	       110.0 MB
com.twitter.stream	20090813	      118771332	       113.3 MB
com.twitter.stream	20090814	      118588822	       113.1 MB
com.twitter.stream	20090815	       81892560	        78.1 MB
com.twitter.stream	20090816	       75354928	        71.9 MB
com.twitter.stream	20090817	      116125352	       110.7 MB
com.twitter.stream	20090818	      121884868	       116.2 MB
com.twitter.stream	20090819	      123401810	       117.7 MB
com.twitter.stream	20090820	      123526360	       117.8 MB
com.twitter.stream	20090821	       79187111	        75.5 MB
com.twitter.stream	20090822	       62254449	        59.4 MB
com.twitter.stream	20090823	      107528828	       102.5 MB
com.twitter.stream	20090824	      120762614	       115.2 MB
com.twitter.stream	20090825	      115425267	       110.1 MB
com.twitter.stream	20090826	      113557288	       108.3 MB
com.twitter.stream	20090830	      105951877	       101.0 MB
com.twitter.stream	20090831	      119298740	       113.8 MB
com.twitter.stream	20090901	       96726296	        92.2 MB
com.twitter.stream	20090902	      107341698	       102.4 MB
com.twitter.stream	20090903	      134826362	       128.6 MB
com.twitter.stream	20090904	      108767254	       103.7 MB
com.twitter.stream	20090905	      118273367	       112.8 MB
com.twitter.stream	20090906	      102715659	        98.0 MB
com.twitter.stream	20090907	      114729930	       109.4 MB
com.twitter.stream	20090908	      121792282	       116.2 MB
com.twitter.stream	20090909	      111581633	       106.4 MB
com.twitter.stream	20090910	      126041578	       120.2 MB
com.twitter.stream	20090911	      121749707	       116.1 MB
com.twitter.stream	20090912	      105444979	       100.6 MB
com.twitter.stream	20090913	      122121779	       116.5 MB
com.twitter.stream	20090914	      129223444	       123.2 MB
com.twitter.stream	20090915	      128289624	       122.3 MB
com.twitter.stream	20090916	      131217072	       125.1 MB
com.twitter.stream	20090917	      132070114	       126.0 MB
com.twitter.stream	20090918	      115437991	       110.1 MB
com.twitter.stream	20090919	      111838292	       106.7 MB
com.twitter.stream	20090920	      114601213	       109.3 MB
com.twitter.stream	20090921	       50398917	        48.1 MB
com.twitter.stream	20090930	      146294512	       139.5 MB
com.twitter.stream	20091001	      150858229	       143.9 MB
com.twitter.stream	20091002	      150440737	       143.5 MB
com.twitter.stream	20091003	      125303879	       119.5 MB
com.twitter.stream	20091004	      130247591	       124.2 MB
com.twitter.stream	20091005	      144144407	       137.5 MB
com.twitter.stream	20091006	      147133544	       140.3 MB
com.twitter.stream	20091007	      145348033	       138.6 MB
com.twitter.stream	20091008	      159617420	       152.2 MB
com.twitter.stream	20091009	      151115433	       144.1 MB
com.twitter.stream	20091010	      127459553	       121.6 MB
com.twitter.stream	20091011	      129646799	       123.6 MB
com.twitter.stream	20091012	      141554019	       135.0 MB
com.twitter.stream	20091013	      150757057	       143.8 MB
com.twitter.stream	20091014	       80724488	        77.0 MB
com.twitter.stream	20091015	      151624506	       144.6 MB
com.twitter.stream	20091016	      153439877	       146.3 MB
com.twitter.stream	20091017	      133837613	       127.6 MB
com.twitter.stream	20091018	      128386584	       122.4 MB
com.twitter.stream	20091019	      150205451	       143.2 MB
com.twitter.stream	20091020	      142600335	       136.0 MB
com.twitter.stream	20091021	      140910791	       134.4 MB
com.twitter.stream	20091022	       99066331	        94.5 MB
com.twitter.stream	20091023	      152164330	       145.1 MB
com.twitter.stream	20091024	      121139301	       115.5 MB
com.twitter.stream	20091025	      137988064	       131.6 MB
com.twitter.stream	20091026	      157628353	       150.3 MB
com.twitter.stream	20091027	      159871071	       152.5 MB
com.twitter.stream	20091028	      158775081	       151.4 MB
com.twitter.stream	20091029	      158816298	       151.5 MB
com.twitter.stream	20091030	      154838646	       147.7 MB
com.twitter.stream	20091031	      130979104	       124.9 MB
com.twitter.stream	20091101	      132401697	       126.3 MB
com.twitter.stream	20091102	      152692387	       145.6 MB
com.twitter.stream	20091103	      145666876	       138.9 MB
com.twitter.stream	20091104	      173920318	       165.9 MB
com.twitter.stream	20091105	      162781072	       155.2 MB
com.twitter.stream	20091106	      158318652	       151.0 MB
com.twitter.stream	20091107	      138372890	       132.0 MB
com.twitter.stream	20091108	      144232230	       137.6 MB
com.twitter.stream	20091109	      162402105	       154.9 MB
com.twitter.stream	20091110	      169582893	       161.7 MB
com.twitter.stream	20091111	      171116150	       163.2 MB
com.twitter.stream	20091112	      170702418	       162.8 MB
com.twitter.stream	20091113	      171619264	       163.7 MB
com.twitter.stream	20091114	      147365435	       140.5 MB
com.twitter.stream	20091115	      152372226	       145.3 MB
com.twitter.stream	20091116	      170585819	       162.7 MB
com.twitter.stream	20091117	      174238623	       166.2 MB
com.twitter.stream	20091118	      181218518	       172.8 MB
com.twitter.stream	20091119	      184013524	       175.5 MB
com.twitter.stream	20091120	      180785195	       172.4 MB
com.twitter.stream	20091121	      154218179	       147.1 MB
com.twitter.stream	20091122	      164344144	       156.7 MB
com.twitter.stream	20091123	      182881543	       174.4 MB
com.twitter.stream	20091124	      183907733	       175.4 MB
com.twitter.stream	20091125	      184013052	       175.5 MB
com.twitter.stream	20091126	      174924856	       166.8 MB
com.twitter.stream	20091127	      171705544	       163.8 MB
com.twitter.stream	20091128	      158196842	       150.9 MB
com.twitter.stream	20091129	      171160110	       163.2 MB
com.twitter.stream	20091130	      191586239	       182.7 MB
com.twitter.stream	20091201	      202739298	       193.3 MB
com.twitter.stream	20091202	      200696805	       191.4 MB
com.twitter.stream	20091203	      198586209	       189.4 MB
com.twitter.stream	20091204	      197504541	       188.4 MB
com.twitter.stream	20091205	      173196695	       165.2 MB
com.twitter.stream	20091206	      174825153	       166.7 MB
com.twitter.stream	20091207	      192514003	       183.6 MB
com.twitter.stream	20091208	      195608640	       186.5 MB
com.twitter.stream	20091209	      200816218	       191.5 MB
com.twitter.stream	20091210	      204680511	       195.2 MB
com.twitter.stream	20091211	      203946306	       194.5 MB
com.twitter.stream	20091212	      171897642	       163.9 MB
com.twitter.stream	20091213	      183065180	       174.6 MB
com.twitter.stream	20091214	      200935690	       191.6 MB
com.twitter.stream	20091215	      207044723	       197.5 MB
com.twitter.stream	20091216	      176533551	       168.4 MB
com.twitter.stream	20091217	      192361665	       183.5 MB
com.twitter.stream	20091218	      201460981	       192.1 MB
com.twitter.stream	20091219	      179771705	       171.4 MB
com.twitter.stream	20091220	      186879355	       178.2 MB
com.twitter.stream	20091221	      208862782	       199.2 MB
com.twitter.stream	20091222	      212498810	       202.7 MB
com.twitter.stream	20091223	      205766347	       196.2 MB
com.twitter.stream	20091224	      197880953	       188.7 MB
com.twitter.stream	20091225	      169018822	       161.2 MB
com.twitter.stream	20091226	      163918504	       156.3 MB
com.twitter.stream	20091227	      181934217	       173.5 MB
com.twitter.stream	20091228	      209104290	       199.4 MB
com.twitter.stream	20091229	      218168401	       208.1 MB
com.twitter.stream	20091230	      219050681	       208.9 MB
com.twitter.stream	20091231	      220340892	       210.1 MB
com.twitter.stream	20100101	      178449534	       170.2 MB
com.twitter.stream	20100102	      184651251	       176.1 MB
com.twitter.stream	20100103	       20108768	        19.2 MB
com.twitter.stream	20100106	       33918088	        32.3 MB
com.twitter.stream	20100107	      240434309	       229.3 MB
com.twitter.stream	20100108	      246099794	       234.7 MB
com.twitter.stream	20100109	      218402036	       208.3 MB
com.twitter.stream	20100110	      219741214	       209.6 MB
com.twitter.stream	20100111	      242823835	       231.6 MB
com.twitter.stream	20100112	      250296039	       238.7 MB
com.twitter.stream	20100113	      247200590	       235.7 MB
com.twitter.stream	20100114	      251102684	       239.5 MB
com.twitter.stream	20100115	      254367233	       242.6 MB
com.twitter.stream	20100116	      229680062	       219.0 MB
com.twitter.stream	20100117	      241496946	       230.3 MB
com.twitter.stream	20100118	      262436606	       250.3 MB
com.twitter.stream	20100119	      264563297	       252.3 MB
com.twitter.stream	20100120	      258585449	       246.6 MB
com.twitter.stream	20100121	      270753092	       258.2 MB
com.twitter.stream	20100122	      276533577	       263.7 MB
com.twitter.stream	20100123	      242087987	       230.9 MB
com.twitter.stream	20100124	      260190726	       248.1 MB
com.twitter.stream	20100125	      281992090	       268.9 MB
com.twitter.stream	20100126	      285805182	       272.6 MB
com.twitter.stream	20100127	      280893443	       267.9 MB
com.twitter.stream	20100128	      277983360	       265.1 MB
com.twitter.stream	20100129	      294935237	       281.3 MB
com.twitter.stream	20100130	      258546126	       246.6 MB
com.twitter.stream	20100131	      168727430	       160.9 MB
com.twitter.stream	20100201	      160013998	       152.6 MB
com.twitter.stream	20100202	      297638059	       283.8 MB
com.twitter.stream	20100203	      294642870	       281.0 MB
com.twitter.stream	20100204	      294417723	       280.8 MB
com.twitter.stream	20100205	      302507750	       288.5 MB
com.twitter.stream	20100206	      271731787	       259.1 MB
com.twitter.stream	20100207	      287806872	       274.5 MB
com.twitter.stream	20100208	      295635652	       281.9 MB
com.twitter.stream	20100209	      182391086	       173.9 MB
com.twitter.stream	20100210	      317267189	       302.6 MB
com.twitter.stream	20100211	      287224310	       273.9 MB
com.twitter.stream	20100212	      259705999	       247.7 MB
com.twitter.stream	20100213	      280001888	       267.0 MB
com.twitter.stream	20100214	      273336501	       260.7 MB
com.twitter.stream	20100215	      290555879	       277.1 MB
com.twitter.stream	20100216	      304364081	       290.3 MB
com.twitter.stream	20100217	      315309285	       300.7 MB
com.twitter.stream	20100218	      305448419	       291.3 MB
com.twitter.stream	20100219	      304771974	       290.7 MB
com.twitter.stream	20100220	      303000975	       289.0 MB
com.twitter.stream	20100221	      314146483	       299.6 MB
com.twitter.stream	20100222	      331490888	       316.1 MB
com.twitter.stream	20100223	      338796794	       323.1 MB
com.twitter.stream	20100224	      338621848	       322.9 MB
com.twitter.stream	20100225	      344564872	       328.6 MB
com.twitter.stream	20100226	      349195039	       333.0 MB
com.twitter.stream	20100227	      322325615	       307.4 MB
com.twitter.stream	20100228	      321651728	       306.8 MB
com.twitter.stream	20100301	      338382243	       322.7 MB
com.twitter.stream	20100302	      341533747	       325.7 MB
com.twitter.stream	20100303	      334858747	       319.3 MB
com.twitter.stream	20100304	      340721196	       324.9 MB
com.twitter.stream	20100305	      330122190	       314.8 MB
com.twitter.stream	20100306	      314445340	       299.9 MB
com.twitter.stream	20100307	      331544664	       316.2 MB
com.twitter.stream	20100308	      342852067	       327.0 MB
com.twitter.stream	20100309	      244468742	       233.1 MB
com.twitter.stream	20100310	        2363568	         2.3 MB
com.twitter.stream	20100311	        2408048	         2.3 MB
com.twitter.stream	20100312	        2324511	         2.2 MB
com.twitter.stream	20100313	         836132	       816.5 KB
com.twitter.stream	20100314	        2231162	         2.1 MB
com.twitter.stream	20100407	      113296130	       108.0 MB
com.twitter.stream	20100408	      411045743	       392.0 MB
com.twitter.stream	20100409	      414814154	       395.6 MB
com.twitter.stream	20100410	      382539121	       364.8 MB
com.twitter.stream	20100411	      393194033	       375.0 MB
com.twitter.stream	20100412	      411728995	       392.7 MB
com.twitter.stream	20100413	      423109436	       403.5 MB
com.twitter.stream	20100414	      430449082	       410.5 MB
com.twitter.stream	20100415	      437091282	       416.8 MB
com.twitter.stream	20100416	      433082251	       413.0 MB
com.twitter.stream	20100417	      397067002	       378.7 MB
com.twitter.stream	20100418	      412914110	       393.8 MB
com.twitter.stream	20100419	      426972196	       407.2 MB
com.twitter.stream	20100420	      440705329	       420.3 MB
com.twitter.stream	20100421	      447635337	       426.9 MB
com.twitter.stream	20100422	      462034670	       440.6 MB
com.twitter.stream	20100423	      455503690	       434.4 MB
com.twitter.stream	20100424	      419942993	       400.5 MB
com.twitter.stream	20100425	      435189832	       415.0 MB
com.twitter.stream	20100426	      454043994	       433.0 MB
com.twitter.stream	20100427	      443055786	       422.5 MB
com.twitter.stream	20100428	      458653182	       437.4 MB
com.twitter.stream	20100429	      449255221	       428.4 MB
com.twitter.stream	20100430	      442890108	       422.4 MB
com.twitter.stream	20100501	      416989995	       397.7 MB
com.twitter.stream	20100502	      429890221	       410.0 MB
com.twitter.stream	20100503	      483071553	       460.7 MB
com.twitter.stream	20100504	      822423363	       784.3 MB
com.twitter.stream	20100505	      475857808	       453.8 MB
com.twitter.stream	20100506	      447231295	       426.5 MB
com.twitter.stream	20100507	      455400194	       434.3 MB
com.twitter.stream	20100508	      435044197	       414.9 MB
com.twitter.stream	20100509	      432021275	       412.0 MB
com.twitter.stream	20100510	      458747668	       437.5 MB
com.twitter.stream	20100511	      460653113	       439.3 MB
com.twitter.stream	20100512	      463280710	       441.8 MB
com.twitter.stream	20100513	      460382645	       439.1 MB
com.twitter.stream	20100514	      462367555	       440.9 MB
com.twitter.stream	20100515	      441321677	       420.9 MB
com.twitter.stream	20100516	      464230273	       442.7 MB
com.twitter.stream	20100517	      449651515	       428.8 MB
com.twitter.stream	20100518	      536647626	       511.8 MB
com.twitter.stream	20100519	      491741280	       469.0 MB
com.twitter.stream	20100520	      499167997	       476.0 MB
com.twitter.stream	20100521	      506445098	       483.0 MB
com.twitter.stream	20100522	      465510296	       443.9 MB
com.twitter.stream	20100523	     4089632220	         3.8 GB
com.twitter.stream	20100524	     1928468009	         1.8 GB
com.twitter.stream	20100525	      525139894	       500.8 MB
com.twitter.stream	20100526	      533282212	       508.6 MB
com.twitter.stream	20100527	      534170697	       509.4 MB
com.twitter.stream	20100528	      533347782	       508.6 MB
com.twitter.stream	20100529	      487755438	       465.2 MB
com.twitter.stream	20100530	      493037072	       470.2 MB
com.twitter.stream	20100531	      527381633	       503.0 MB
com.twitter.stream	20100601	      262533303	       250.4 MB
com.twitter.stream	20100607	      273465035	       260.8 MB
com.twitter.stream	20100608	      569517858	       543.1 MB
com.twitter.stream	20100609	      515947544	       492.0 MB
com.twitter.stream	20100610	      585926264	       558.8 MB
com.twitter.stream	20100611	      567124052	       540.9 MB
com.twitter.stream	20100612	      534332352	       509.6 MB
com.twitter.stream	20100613	      547474036	       522.1 MB
com.twitter.stream	20100614	      585207288	       558.1 MB
com.twitter.stream	20100615	      619131806	       590.5 MB
com.twitter.stream	20100616	      614798701	       586.3 MB
com.twitter.stream	20100617	      614151142	       585.7 MB
com.twitter.stream	20100618	      319326206	       304.5 MB
